entity,coupled,degree,average-revs
packages/core-components/src/layout/SignInPage/SignInPage.tsx,packages/core-components/src/layout/SignInPage/commonProvider.tsx,34,18
plugins/catalog-graph/src/alpha.tsx,plugins/notifications/src/alpha.tsx,34,18
packages/cli/src/modules/migrate/index.ts,packages/cli/src/wiring/CliInitializer.ts,34,18
plugins/badges-backend/src/lib/BadgeBuilder/types.ts,plugins/badges-backend/src/service/router.ts,34,18
plugins/catalog-backend-module-ldap/src/ldap/config.ts,plugins/catalog-backend-module-ldap/src/ldap/index.ts,34,18
plugins/api-docs/src/components/ComponentsCards/ProvidingComponentsCard.tsx,plugins/catalog-react/src/components/EntityTable/EntityTable.tsx,34,18
packages/core-components/src/layout/Sidebar/Intro.tsx,packages/core-components/src/layout/Sidebar/SidebarSubmenu.tsx,34,18
plugins/techdocs/src/reader/components/TechDocsReaderPageContent/context.tsx,plugins/techdocs/src/reader/components/TechDocsReaderPageHeader/TechDocsReaderPageHeader.tsx,34,18
packages/catalog-model/src/entity/policies/FieldFormatEntityPolicy.ts,packages/catalog-model/src/validation/CommonValidatorFunctions.ts,34,18
packages/cli/src/modules/new/index.ts,packages/cli/src/wiring/CliInitializer.ts,34,18
plugins/catalog-backend/src/ingestion/processors/GithubDiscoveryProcessor.ts,plugins/catalog-backend/src/ingestion/processors/GithubMultiOrgReaderProcessor.ts,34,18
plugins/api-docs/src/components/ComponentsCards/ConsumingComponentsCard.tsx,plugins/catalog-react/src/components/EntityTable/EntityTable.tsx,34,18
plugins/catalog-import/src/components/ImportStepper/defaults.tsx,plugins/catalog-import/src/components/StepInitAnalyzeUrl/StepInitAnalyzeUrl.tsx,34,18
plugins/techdocs/src/reader/components/TechDocsReaderPageContent/TechDocsReaderPageContent.tsx,plugins/techdocs/src/reader/components/TechDocsReaderPageContent/context.tsx,34,18
plugins/sonarqube/src/components/SonarQubeCard/SonarQubeCard.tsx,plugins/sonarqube/src/plugin.ts,34,18
packages/catalog-model/src/entity/constants.ts,packages/catalog-model/src/entity/index.ts,34,18
plugins/tech-insights-backend/src/index.ts,plugins/tech-insights-backend/src/service/persistence/TechInsightsDatabase.ts,34,18
plugins/techdocs/src/reader/components/TechDocsReaderPage/context.tsx,plugins/techdocs/src/reader/components/TechDocsReaderPageHeader/TechDocsReaderPageHeader.tsx,34,18
plugins/notifications-common/src/types.ts,plugins/notifications-node/src/service/NotificationService.ts,34,15
packages/backend-common/src/reading/GerritUrlReader.ts,packages/backend-common/src/reading/tree/TarArchiveResponse.ts,34,15
packages/core-api/src/apis/implementations/auth/google/GoogleAuth.ts,packages/core-api/src/apis/implementations/auth/okta/OktaAuth.ts,34,15
packages/core/src/api/app/AppBuilder.tsx,packages/core/src/api/plugin/types.ts,34,15
plugins/catalog/src/data/filters.ts,plugins/catalog/src/hooks/useStarredEntites.ts,34,15
packages/backend-common/src/middleware/errorHandler.ts,packages/backend-common/src/middleware/notFoundHandler.ts,34,15
packages/backend-common/src/errors.ts,packages/backend-common/src/middleware/errorHandler.ts,34,15
plugins/bazaar-backend/src/service/router.ts,plugins/bazaar/src/components/ProjectCard/ProjectCard.tsx,34,15
plugins/scaffolder/src/components/fields/EntityNamePicker/EntityNamePicker.tsx,plugins/scaffolder/src/components/fields/OwnerPicker/OwnerPicker.tsx,34,15
packages/core-app-api/src/apis/implementations/auth/bitbucket/BitbucketAuth.ts,packages/core-app-api/src/apis/implementations/auth/oauth2/OAuth2.ts,34,15
plugins/events-backend/src/service/EventsPlugin.ts,plugins/events-backend/src/service/http/HttpPostIngressEventPublisher.ts,34,15
packages/create-app/templates/default-app/packages/backend/src/plugins/auth.ts,packages/create-app/templates/default-app/packages/backend/src/types.ts,34,15
packages/core-plugin-api/src/plugin/Plugin.tsx,packages/core-plugin-api/src/plugin/index.ts,34,15
packages/integration/src/github/core.ts,packages/integration/src/github/index.ts,34,15
plugins/cloudbuild/src/components/WorkflowRunDetails/useWorkflowRunJobs.ts,plugins/cost-insights/src/testUtils/providers.tsx,34,15
plugins/github-actions/src/index.ts,plugins/github-actions/src/plugin.ts,34,15
plugins/scaffolder/src/components/JobStatusModal/JobStage.tsx,plugins/scaffolder/src/components/JobStatusModal/JobStatusModal.tsx,34,15
plugins/scaffolder-backend/src/scaffolder/actions/types.ts,plugins/scaffolder-backend/src/scaffolder/tasks/HandlebarsWorkflowRunner.ts,34,15
plugins/cost-insights/src/utils/change.ts,plugins/cost-insights/src/utils/formatters.ts,34,15
plugins/catalog-backend/src/ingestion/processors/GithubReaderProcessor.ts,plugins/catalog-backend/src/ingestion/processors/GitlabApiReaderProcessor.ts,34,15
plugins/catalog/src/components/DependencyOfComponentsCard/DependencyOfComponentsCard.tsx,plugins/catalog/src/components/RelatedEntitiesCard/RelatedEntitiesCard.tsx,34,15
plugins/cloudbuild/src/components/WorkflowRunsTable/WorkflowRunsTable.tsx,plugins/cloudbuild/src/components/useWorkflowRuns.ts,34,15
packages/ui/src/components/Table/components/Table.tsx,packages/ui/src/components/TablePagination/TablePagination.tsx,34,15
packages/catalog-model/src/kinds/ComponentEntityV1alpha1.ts,packages/catalog-model/src/kinds/TemplateEntityV1alpha1.ts,34,15
packages/integration/src/github/index.ts,plugins/catalog-backend/src/ingestion/providers/GitHubOrgEntityProvider.ts,34,15
plugins/catalog-backend/src/legacy/service/CatalogBuilder.ts,plugins/catalog-backend/src/service/NextCatalogBuilder.ts,34,15
packages/backend-common/src/database/connectors/sqlite3.ts,packages/backend-common/src/database/index.ts,34,15
packages/frontend-app-api/src/createApp.tsx,packages/frontend-app-api/src/createExtensionInstance.ts,34,15
plugins/catalog/src/components/CatalogFilter/AllServicesCount.tsx,plugins/catalog/src/data/filters.ts,34,15
packages/config-loader/src/lib/schema/index.ts,packages/config-loader/src/lib/schema/load.ts,34,15
plugins/graphiql/src/components/GraphiQLBrowser/GraphiQLBrowser.tsx,plugins/graphiql/src/components/GraphiQLPage/GraphiQLPage.tsx,34,15
packages/frontend-plugin-api/src/wiring/createExtension.ts,packages/frontend-plugin-api/src/wiring/index.ts,33,77
packages/cli/src/lib/bundler/bundle.ts,packages/cli/src/lib/bundler/server.ts,33,69
packages/core-app-api/src/app/AppManager.tsx,packages/core-app-api/src/app/types.ts,33,60
plugins/scaffolder-backend/src/scaffolder/tasks/DatabaseTaskStore.ts,plugins/scaffolder-node/src/tasks/types.ts,33,57
plugins/auth-backend/src/providers/auth0/provider.ts,plugins/auth-backend/src/providers/github/provider.ts,33,57
plugins/auth-backend/src/providers/oauth2/provider.ts,plugins/auth-backend/src/providers/oidc/provider.ts,33,54
packages/app/src/components/search/SearchModal.tsx,packages/app/src/components/search/SearchPage.tsx,33,39
packages/frontend-plugin-api/src/wiring/index.ts,packages/frontend-plugin-api/src/wiring/types.ts,33,39
plugins/catalog-react/src/components/EntityLifecyclePicker/EntityLifecyclePicker.tsx,plugins/catalog-react/src/components/UserListPicker/UserListPicker.tsx,33,36
plugins/catalog-backend-module-github/src/lib/github.ts,plugins/catalog-backend-module-github/src/providers/GithubOrgEntityProvider.ts,33,36
packages/backend-tasks/src/tasks/TaskWorker.ts,packages/backend-tasks/src/tasks/types.ts,33,33
packages/techdocs-cli/src/commands/index.ts,packages/techdocs-cli/src/commands/serve/serve.ts,33,30
plugins/techdocs-node/src/stages/generate/helpers.ts,plugins/techdocs-node/src/stages/generate/techdocs.ts,33,30
packages/core-components/src/layout/Sidebar/Page.tsx,packages/core-components/src/layout/Sidebar/SidebarGroup.tsx,33,27
plugins/auth-backend/src/providers/atlassian/provider.ts,plugins/auth-backend/src/providers/onelogin/provider.ts,33,27
plugins/api-docs/src/alpha.tsx,plugins/catalog-unprocessed-entities/src/alpha/plugin.tsx,33,27
packages/frontend-test-utils/src/app/renderInTestApp.tsx,packages/frontend-test-utils/src/app/renderTestApp.tsx,33,27
plugins/devtools/src/alpha/plugin.tsx,plugins/user-settings/src/alpha.tsx,33,27
plugins/catalog-backend-module-msgraph/src/microsoftGraph/client.ts,plugins/catalog-backend-module-msgraph/src/microsoftGraph/config.ts,33,24
packages/cli/src/commands/new/new.ts,packages/cli/src/commands/new/util.ts,33,24
packages/techdocs-common/src/stages/publish/local.ts,packages/techdocs-common/src/stages/publish/types.ts,33,24
packages/core-components/src/layout/Sidebar/config.ts,packages/core-components/src/layout/Sidebar/index.ts,33,24
plugins/catalog-import/src/alpha.tsx,plugins/org/src/alpha.tsx,33,21
plugins/catalog-unprocessed-entities/src/alpha/plugin.tsx,plugins/home/src/alpha.tsx,33,21
plugins/notifications-common/src/types.ts,plugins/notifications/src/api/NotificationsClient.ts,33,21
plugins/git-release-manager/src/features/Patch/PatchBody.tsx,plugins/git-release-manager/src/features/Patch/hooks/usePatch.ts,33,21
plugins/pagerduty/src/api/types.ts,plugins/pagerduty/src/plugin.ts,33,21
plugins/github-actions/src/components/Cards/RecentWorkflowRunsCard.tsx,plugins/github-actions/src/components/Router.tsx,33,21
plugins/circleci/src/pages/BuildsPage/lib/Builds/Builds.tsx,plugins/circleci/src/pages/SettingsPage/SettingsPage.tsx,33,18
plugins/badges-backend/src/service/router.ts,plugins/badges/src/plugin.ts,33,18
packages/cli/src/modules/translations/index.ts,packages/cli/src/wiring/CliInitializer.ts,33,18
plugins/api-docs/src/components/ApisCards/HasApisCard.tsx,plugins/catalog/src/components/HasComponentsCard/HasComponentsCard.tsx,33,18
plugins/catalog/src/routes.ts,plugins/register-component/src/components/RegisterComponentResultDialog/RegisterComponentResultDialog.tsx,33,18
packages/core-components/src/components/DependencyGraph/DependencyGraph.tsx,packages/core-components/src/components/DependencyGraph/Edge.tsx,33,18
plugins/catalog-react/src/components/EntityAutocompletePicker/EntityAutocompletePicker.tsx,plugins/catalog-react/src/components/EntityAutocompletePicker/EntityAutocompletePickerInput.tsx,33,18
plugins/tech-insights-backend/src/index.ts,plugins/tech-insights-backend/src/service/fact/FactRetrieverEngine.ts,33,18
plugins/scaffolder-backend-module-github/src/actions/github.ts,plugins/scaffolder-backend-module-github/src/actions/githubActionsDispatch.ts,33,18
packages/backend-tasks/src/tasks/PluginTaskManagerImpl.ts,packages/backend-tasks/src/tasks/types.ts,33,18
packages/config-loader/src/lib/schema/collect.ts,packages/config-loader/src/lib/schema/types.ts,33,18
plugins/bazaar-backend/src/service/router.ts,plugins/bazaar/src/components/SortView/SortView.tsx,33,18
packages/core-components/src/components/LogViewer/LogViewer.tsx,packages/core-components/src/components/LogViewer/RealLogViewer.tsx,33,18
packages/frontend-plugin-api/src/wiring/createExtensionOverrides.ts,packages/frontend-plugin-api/src/wiring/types.ts,33,18
plugins/scaffolder/src/next/TemplateListPage/TemplateListPage.tsx,plugins/scaffolder/src/next/TemplateListPage/index.ts,33,18
plugins/catalog-graph/src/alpha.tsx,plugins/kubernetes/src/alpha/plugin.tsx,33,15
packages/create-app/templates/default-app/packages/backend/src/plugins/auth.ts,packages/create-app/templates/default-app/packages/backend/src/plugins/techdocs.ts,33,15
packages/backend-common/src/database/connectors/postgres.ts,packages/backend-common/src/database/connectors/sqlite3.ts,33,15
plugins/api-docs/src/components/ApisCards/ConsumedApisCard.tsx,plugins/catalog/src/components/ComponentsCard/HasComponentsCard.tsx,33,15
plugins/azure-devops/src/constants.ts,plugins/azure-devops/src/index.ts,33,15
plugins/catalog-react/src/alpha/blueprints/index.ts,plugins/catalog/src/alpha/components/EntityTabs/EntityTabs.tsx,33,15
packages/app/src/plugins/cost-insights/ExampleCostInsightsClient.ts,plugins/cost-insights/src/api/CostInsightsApi.ts,33,15
plugins/catalog-react/src/alpha/blueprints/index.ts,plugins/catalog/src/alpha/components/EntityTabs/EntityTabsList.tsx,33,15
plugins/events-backend/src/service/hub/EventHub.ts,plugins/events-backend/src/service/hub/types.ts,33,15
plugins/catalog-backend-module-incremental-ingestion/src/module/incrementalIngestionEntityProviderCatalogModule.ts,plugins/catalog-backend-module-incremental-ingestion/src/types.ts,33,15
packages/catalog-model/src/kinds/ApiEntityV1alpha1.ts,packages/catalog-model/src/kinds/index.ts,33,15
plugins/tech-radar/src/components/RadarPage.tsx,plugins/tech-radar/src/index.ts,33,15
plugins/catalog-backend/src/database/Database.ts,plugins/catalog-backend/src/ingestion/DescriptorParsers.ts,33,15
plugins/github-actions/src/api/GithubActionsClient.ts,plugins/github-actions/src/api/types.ts,33,15
plugins/git-release-manager/src/features/Patch/hooks/usePatch.ts,plugins/git-release-manager/src/features/PromoteRc/PromoteRc.tsx,33,15
packages/core-app-api/src/apis/implementations/auth/oauth2/OAuth2.ts,packages/core-app-api/src/apis/implementations/auth/onelogin/OneLoginAuth.ts,33,15
plugins/catalog-graph/src/components/CatalogGraphPage/CatalogGraphPage.tsx,plugins/catalog-graph/src/components/EntityRelationsGraph/index.ts,33,15
plugins/catalog-graph/src/components/CatalogGraphPage/SelectedRelationsFilter.tsx,plugins/catalog-graph/src/components/EntityRelationsGraph/EntityRelationsGraph.tsx,33,15
plugins/auth-backend/src/providers/gcp-iap/provider.ts,plugins/auth-backend/src/providers/oauth2-proxy/provider.ts,33,15
plugins/scaffolder/src/alpha/extensions.tsx,plugins/techdocs/src/alpha/index.tsx,33,15
plugins/catalog-graph/src/components/CatalogGraphPage/CatalogGraphPage.tsx,plugins/catalog-graph/src/components/CatalogGraphPage/SelectedKindsFilter.tsx,33,15
plugins/catalog-backend/src/database/DatabaseManager.ts,plugins/catalog-backend/src/ingestion/descriptors/ComponentDescriptorV1beta1Parser.ts,33,15
plugins/git-release-manager/src/features/Patch/hooks/usePatch.ts,plugins/git-release-manager/src/features/PromoteRc/PromoteRcBody.tsx,33,15
plugins/scaffolder-backend/src/scaffolder/actions/builtin/publish/bitbucket.ts,plugins/scaffolder-backend/src/scaffolder/actions/builtin/publish/github.ts,32,63
plugins/auth-backend/src/providers/auth0/provider.ts,plugins/auth-backend/src/providers/oidc/provider.ts,32,50
plugins/catalog-backend-module-gitlab/src/lib/types.ts,plugins/catalog-backend-module-gitlab/src/providers/GitlabOrgDiscoveryEntityProvider.ts,32,46
plugins/catalog-backend/src/next/NextCatalogBuilder.ts,plugins/catalog-backend/src/next/types.ts,32,43
plugins/org/src/components/Cards/OwnershipCard/ComponentsGrid.tsx,plugins/org/src/components/Cards/OwnershipCard/OwnershipCard.tsx,32,43
plugins/catalog-backend/src/next/DefaultLocationStore.ts,plugins/catalog-backend/src/next/NextCatalogBuilder.ts,32,37
packages/backend-common/src/database/DatabaseManager.ts,packages/backend-common/src/database/types.ts,32,34
packages/backend-common/src/reading/AwsS3UrlReader.ts,packages/integration/src/awsS3/config.ts,32,31
packages/core-components/src/layout/Sidebar/MobileSidebar.tsx,packages/core-components/src/layout/Sidebar/Page.tsx,32,31
plugins/auth-backend/src/identity/TokenFactory.ts,plugins/auth-backend/src/identity/types.ts,32,31
plugins/search-backend-node/src/engines/LunrSearchEngine.ts,plugins/search-backend-node/src/types.ts,32,28
plugins/azure-devops-backend/src/api/PullRequestsDashboardProvider.ts,plugins/azure-devops-backend/src/service/router.ts,32,28
plugins/catalog-unprocessed-entities/src/alpha/plugin.tsx,plugins/search/src/alpha.tsx,32,28
packages/backend-common/src/service/lib/ServiceBuilderImpl.ts,packages/backend-common/src/service/types.ts,32,28
packages/cli/src/lib/new/preparation/loadPortableTemplateConfig.ts,packages/cli/src/lib/new/types.ts,32,25
packages/frontend-plugin-api/src/components/ExtensionBoundary.tsx,packages/frontend-plugin-api/src/components/index.ts,32,25
packages/cli/src/lib/new/execution/executePortableTemplate.ts,packages/cli/src/lib/new/types.ts,32,25
packages/core-api/src/apis/implementations/auth/index.ts,plugins/auth-backend/src/providers/factories.ts,32,25
plugins/catalog-backend-module-gitlab/src/__testUtils__/mocks.ts,plugins/catalog-backend-module-gitlab/src/providers/GitlabDiscoveryEntityProvider.ts,32,25
packages/frontend-plugin-api/src/wiring/createExtensionOverrides.ts,packages/frontend-plugin-api/src/wiring/resolveExtensionDefinition.ts,32,22
plugins/git-release-manager/src/api/GitReleaseApiClient.ts,plugins/git-release-manager/src/hooks/useGetGitBatchInfo.ts,32,22
packages/cli/src/commands/build/command.ts,packages/cli/src/commands/repo/build.ts,32,22
packages/frontend-defaults/src/createApp.tsx,packages/frontend-defaults/src/discovery.ts,32,22
